0.122368011529099-0.0197628859468922i,0.122368011529099+0.0197628859468922i,-0.0458303342511496+0.324904541759445i,-0.0458303342511496-0.324904541759445i,0.0317276497541312+0.067201376182553i,0.0317276497541312-0.067201376182553i,0.106535884928802-0.291128387272202i,0.106535884928802+0.291128387272202i,-0.367035034545473-0.129740463525489i,-0.367035034545473+0.129740463525489i,0.356137640385489+0.056065243421618i,0.356137640385489-0.056065243421618i,0.628761357319517+0i,0.628761357319517-0i,0.269508224819371+0.0765263955030266i,0.269508224819371-0.0765263955030266i,0.245348536295467-0.10829456704846i,0.245348536295467+0.10829456704846i,-0.107498112689249-0.14559064325231i,-0.107498112689249+0.14559064325231i
-0.13422673956313-0.0328696258128664i,-0.13422673956313+0.0328696258128664i,0.509482223841633+0i,0.509482223841633-0i,-0.0824575431777506-0.224311223340257i,-0.0824575431777506+0.224311223340257i,0.256791622093957+0.223441453792263i,0.256791622093957-0.223441453792263i,-0.135215319116967+0.00231773445568501i,-0.135215319116967-0.00231773445568501i,0.40142491698923+0i,0.40142491698923-0i,0.0381438356647158-0.0462847494152258i,0.0381438356647158+0.0462847494152258i,-0.0704619335468746+0.0841342249078591i,-0.0704619335468746-0.0841342249078591i,0.0641184085761873+0.122934514814965i,0.0641184085761873-0.122934514814965i,0.109158609591896+0.229524198848173i,0.109158609591896-0.229524198848173i
-0.133317032254682-0.377462205959036i,-0.133317032254682+0.377462205959036i,0.220981887947096+0.138966698709259i,0.220981887947096-0.138966698709259i,0.0333362378645167+0.23202201793922i,0.0333362378645167-0.23202201793922i,-0.257956799873056+0.00692232722025012i,-0.257956799873056-0.00692232722025012i,-0.314259216207679-0.0623193357775493i,-0.314259216207679+0.0623193357775493i,-0.321653493873915+0.0134713465555308i,-0.321653493873915-0.0134713465555308i,-0.185069007012393+0.0593926776044717i,-0.185069007012393-0.0593926776044717i,-0.194042681156172-0.294556167575412i,-0.194042681156172+0.294556167575412i,0.35269229598638+0i,0.35269229598638-0i,-0.216856970482419-0.0298221772023057i,-0.216856970482419+0.0298221772023057i
-0.038115295995712+0.427822996434548i,-0.038115295995712-0.427822996434548i,-0.02636793088203+0.194583523561875i,-0.02636793088203-0.194583523561875i,0.285244516969843+0.158749233488468i,0.285244516969843-0.158749233488468i,-0.0637484939379741+0.311226512334514i,-0.0637484939379741-0.311226512334514i,-0.286672448820536-0.12793491184783i,-0.286672448820536+0.12793491184783i,-0.0329326179492709-0.221296997251485i,-0.0329326179492709+0.221296997251485i,-0.0740202465214206-0.0460093451757215i,-0.0740202465214206+0.0460093451757215i,-0.216387357821819-0.173352592136783i,-0.216387357821819+0.173352592136783i,0.0751765505911135+0.100076825877813i,0.0751765505911135-0.100076825877813i,0.135837476997144+0.25630914427352i,0.135837476997144-0.25630914427352i
-0.0768750854109657+0.0485683754246841i,-0.0768750854109657-0.0485683754246841i,0.100702865220414+0.381517687923409i,0.100702865220414-0.381517687923409i,0.185961432603163-0.248703128811103i,0.185961432603163+0.248703128811103i,0.162151957863066-0.234575102317632i,0.162151957863066+0.234575102317632i,0.403304426260415+0i,0.403304426260415-0i,-0.297768637395262-0.0857784940424048i,-0.297768637395262+0.0857784940424048i,-0.192716243746701+0.215940929560462i,-0.192716243746701-0.215940929560462i,-0.259262578756955+0.0707186979974566i,-0.259262578756955-0.0707186979974566i,0.155765591237005-0.307020313619342i,0.155765591237005+0.307020313619342i,-0.0658769748538999+0.0463906847721461i,-0.0658769748538999-0.0463906847721461i
0.0487597614554289-0.223201690145308i,0.0487597614554289+0.223201690145308i,0.0415938717601351-0.179418890003099i,0.0415938717601351+0.179418890003099i,0.609683660269672+0i,0.609683660269672-0i,0.00730577869342594-0.0374634370598195i,0.00730577869342594+0.0374634370598195i,0.015847163061061+0.207091833858728i,0.015847163061061-0.207091833858728i,0.108876182857819-0.215852156253395i,0.108876182857819+0.215852156253395i,0.186878973097849-0.0665685138110668i,0.186878973097849+0.0665685138110668i,0.0505925484968463+0.223423319312694i,0.0505925484968463-0.223423319312694i,-0.255048588125705+0.0556420148689812i,-0.255048588125705-0.0556420148689812i,-0.0604291676986768+0.15857685515191i,-0.0604291676986768-0.15857685515191i
0.0919692877962129-0.337993675004093i,0.0919692877962129+0.337993675004093i,-0.308323663313942+0.28449202099965i,-0.308323663313942-0.28449202099965i,-0.0507394589893503-0.0558828593842385i,-0.0507394589893503+0.0558828593842385i,0.193181249466909+0.345106135410924i,0.193181249466909-0.345106135410924i,0.0820090201074468-0.124992246343968i,0.0820090201074468+0.124992246343968i,0.19137172214428-0.170278769817328i,0.19137172214428+0.170278769817328i,-0.22110920832864-0.164038195078129i,-0.22110920832864+0.164038195078129i,-0.0195635314744517-0.0659742125695702i,-0.0195635314744517+0.0659742125695702i,-0.173217107718284+0.149673789114983i,-0.173217107718284-0.149673789114983i,0.0268716682311086+0.224236874557689i,0.0268716682311086-0.224236874557689i
-0.578499251665541+0i,-0.578499251665541-0i,-0.0937352304043306+0.127784112513004i,-0.0937352304043306-0.127784112513004i,0.0213270311836633+0.0569529707161901i,0.0213270311836633-0.0569529707161901i,-0.180476252338684-0.0294127963318307i,-0.180476252338684+0.0294127963318307i,0.181840429975924+0.0484046039109954i,0.181840429975924-0.0484046039109954i,0.255459729674569+0.0239048678774029i,0.255459729674569-0.0239048678774029i,0.106472357329065-0.125148727133051i,0.106472357329065+0.125148727133051i,0.366125143975113+0i,0.366125143975113-0i,-0.271928464824135+0.0729008967930617i,-0.271928464824135-0.0729008967930617i,0.16559545119736-0.156921014668618i,0.16559545119736+0.156921014668618i
-0.00122003084798392+0.0096917632347096i,-0.00122003084798392-0.0096917632347096i,0.13468127119228+0.0167302306913648i,0.13468127119228-0.0167302306913648i,-0.00179686553458011+0.519882831105456i,-0.00179686553458011-0.519882831105456i,0.392704939090718+0.0425709655191435i,0.392704939090718-0.0425709655191435i,0.353558401307546-0.0387567201039548i,0.353558401307546+0.0387567201039548i,-0.185142251727513+0.0697436956601206i,-0.185142251727513-0.0697436956601206i,0.140292071612795-0.206932607563268i,0.140292071612795+0.206932607563268i,0.0532310302965502+0.14839795330152i,0.0532310302965502-0.14839795330152i,0.0398357121423889+0.214571161842483i,0.0398357121423889-0.214571161842483i,0.0430790628157829-0.226168741830843i,0.0430790628157829+0.226168741830843i
-0.316612089696439-0.0319059889179942i,-0.316612089696439+0.0319059889179942i,-0.251044463084032-0.217113528293689i,-0.251044463084032+0.217113528293689i,0.0203058239527321-0.0998638282914901i,0.0203058239527321+0.0998638282914901i,0.399360866795685+0i,0.399360866795685-0i,-0.33894819886639-0.122458683950314i,-0.33894819886639+0.122458683950314i,-0.275234175265908-0.0226886278152503i,-0.275234175265908+0.0226886278152503i,0.145991069978991+0.133119505632484i,0.145991069978991-0.133119505632484i,-0.278450209221845+0.117502387932654i,-0.278450209221845-0.117502387932654i,0.25698362753102-0.0623589509011211i,0.25698362753102+0.0623589509011211i,-0.268265302072139-0.0123797700845987i,-0.268265302072139+0.0123797700845987i
-0.00204887276309612+0.0264535820149834i,-0.00204887276309612-0.0264535820149834i,0.0114932352100112+0.0265872028132397i,0.0114932352100112-0.0265872028132397i,-0.0384999394817937-0.0249212508912835i,-0.0384999394817937+0.0249212508912835i,-0.0166168680439239-0.0030523160559333i,-0.0166168680439239+0.0030523160559333i,-0.00637520228088438+0.0862224655632921i,-0.00637520228088438-0.0862224655632921i,-0.0457058082022477-0.0714229359286694i,-0.0457058082022477+0.0714229359286694i,0.0494365789476723-0.189424571719179i,0.0494365789476723+0.189424571719179i,-0.0406420377661089+0.0224641048156195i,-0.0406420377661089-0.0224641048156195i,-0.0633817984301224+0.0669269042032415i,-0.0633817984301224-0.0669269042032415i,-0.368995176486802+0i,-0.368995176486802-0i
-0.00338474657470615-0.00465382845626769i,-0.00338474657470615+0.00465382845626769i,0.0257922794292013+0.0131212806772676i,0.0257922794292013-0.0131212806772676i,-0.0341058912012628+0.0176203077048999i,-0.0341058912012628-0.0176203077048999i,-0.0192637222705829-0.0474104632563603i,-0.0192637222705829+0.0474104632563603i,-0.0492233689729897-0.135472298501108i,-0.0492233689729897+0.135472298501108i,-0.0749820532280472-0.0397764578477092i,-0.0749820532280472+0.0397764578477092i,-0.00555546911398999+0.0409701152266704i,-0.00555546911398999-0.0409701152266704i,0.00776063774922593+0.20814399807751i,0.00776063774922593-0.20814399807751i,-0.235107543428474+0.0458223993829148i,-0.235107543428474-0.0458223993829148i,0.0221198964627334+0.188710719546167i,0.0221198964627334-0.188710719546167i
0.00736113420310045-0.0157255752256758i,0.00736113420310045+0.0157255752256758i,0.0187825974063399+0.00886685122677958i,0.0187825974063399-0.00886685122677958i,-0.0143748405081075-0.0310921168304284i,-0.0143748405081075+0.0310921168304284i,-0.0380537952361197+0.12456274264387i,-0.0380537952361197-0.12456274264387i,0.036452280644526-0.0158607315862789i,0.036452280644526+0.0158607315862789i,-0.117244121440259-0.0288396828074105i,-0.117244121440259+0.0288396828074105i,0.229546399572899+0.0416440414703136i,0.229546399572899-0.0416440414703136i,0.040742172744736+0.0256217098841317i,0.040742172744736-0.0256217098841317i,-0.046278908159716-0.170447772392647i,-0.046278908159716+0.170447772392647i,0.0359628592556568-0.0998101978269339i,0.0359628592556568+0.0998101978269339i
0.0063778275768304+0.00543902501919184i,0.0063778275768304-0.00543902501919184i,0.0201341405703111-0.0215689428443427i,0.0201341405703111+0.0215689428443427i,0.0462753372300905-0.0198512762626998i,0.0462753372300905+0.0198512762626998i,0.00895219428833082+0.00364762696566014i,0.00895219428833082-0.00364762696566014i,-0.0203657021042611-0.163809753308152i,-0.0203657021042611+0.163809753308152i,0.0266296907807517+0.0440367911275428i,0.0266296907807517-0.0440367911275428i,-0.122332792636701-0.153235506846784i,-0.122332792636701+0.153235506846784i,0.0538435442553443+0.00406586814223312i,0.0538435442553443-0.00406586814223312i,-0.0560406471310106-0.16598701791014i,-0.0560406471310106+0.16598701791014i,-0.0786739217765623-0.234318410893468i,-0.0786739217765623+0.234318410893468i
-0.0102441425821935-0.00267593142275292i,-0.0102441425821935+0.00267593142275292i,-0.0161162884041252-0.0047034257196512i,-0.0161162884041252+0.0047034257196512i,-0.00773293399573644+0.0304486007139771i,-0.00773293399573644-0.0304486007139771i,-0.0115781930419184+0.00871809341999896i,-0.0115781930419184-0.00871809341999896i,0.00377216162811866+0.0493235830817175i,0.00377216162811866-0.0493235830817175i,0.00574504207851864+0.085730053751387i,0.00574504207851864-0.085730053751387i,-0.0150286941169545-0.149162869842197i,-0.0150286941169545+0.149162869842197i,0.0107289962319626+0.108954941863409i,0.0107289962319626-0.108954941863409i,0.108799472514696-0.240792182862685i,0.108799472514696+0.240792182862685i,0.039261187583932+0.299684305069143i,0.039261187583932-0.299684305069143i
0.00317222027229254+0.0119059971537602i,0.00317222027229254-0.0119059971537602i,0.00114259986935386+0.0293321711109006i,0.00114259986935386-0.0293321711109006i,-0.00846822370964423+0.0312093084210812i,-0.00846822370964423-0.0312093084210812i,0.0262947041262309+0.0440100583272592i,0.0262947041262309-0.0440100583272592i,-0.0757812347390922+0.129723206096139i,-0.0757812347390922-0.129723206096139i,0.00132421177350133-0.0189934748910539i,0.00132421177350133+0.0189934748910539i,-0.142827417742491+0.138747914101859i,-0.142827417742491-0.138747914101859i,0.171233762328683+0.180525603025761i,0.171233762328683-0.180525603025761i,-0.0183988488234438-0.0840612029747566i,-0.0183988488234438+0.0840612029747566i,-0.0922188804525697-0.118976783348401i,-0.0922188804525697+0.118976783348401i
-0.000407805228813742+0.00794650162569215i,-0.000407805228813742-0.00794650162569215i,0.00307786535954057-0.0309113058574867i,0.00307786535954057+0.0309113058574867i,0.0156500675247887-0.0115602819914054i,0.0156500675247887+0.0115602819914054i,-0.0238205215254971+0.027467183166434i,-0.0238205215254971-0.027467183166434i,0.0833792975123541-0.116729229731907i,0.0833792975123541+0.116729229731907i,0.00839927775448613-0.0393013897182416i,0.00839927775448613+0.0393013897182416i,0.00161423770830415+0.0768000620570616i,0.00161423770830415-0.0768000620570616i,0.226365532070392+0.00157861817359418i,0.226365532070392-0.00157861817359418i,0.189172115464342+0.0715039608107095i,0.189172115464342-0.0715039608107095i,-0.207360583402413+0.14478944247266i,-0.207360583402413-0.14478944247266i
0.00150731151658853-0.000937765192259672i,0.00150731151658853+0.000937765192259672i,-0.019360567696803+0.0164172808253352i,-0.019360567696803-0.0164172808253352i,0.0271441105212838-0.00345506024854012i,0.0271441105212838+0.00345506024854012i,-0.0591428781563637+0.0508926620192479i,-0.0591428781563637-0.0508926620192479i,0.0404254062336369-0.0287355952149634i,0.0404254062336369+0.0287355952149634i,0.0610715787898336+0.174764953803681i,0.0610715787898336-0.174764953803681i,0.0254263346472508+0.0513403394612357i,0.0254263346472508-0.0513403394612357i,-0.185392497904898+0.218247335491831i,-0.185392497904898-0.218247335491831i,0.063475354997101+0.10045400334518i,0.063475354997101-0.10045400334518i,-0.101807252840321-0.0823205992432045i,-0.101807252840321+0.0823205992432045i
0.0106563256371797+0.00249013420732989i,0.0106563256371797-0.00249013420732989i,0.000769542942650659+0.030831322620885i,0.000769542942650659-0.030831322620885i,0.0363168743394231-0.0691002131812567i,0.0363168743394231+0.0691002131812567i,0.0172042596999223+0.0132987713320807i,0.0172042596999223-0.0132987713320807i,-0.0534481894911813+0.0313654273699339i,-0.0534481894911813-0.0313654273699339i,-0.149195483745924+0.164236337472901i,-0.149195483745924-0.164236337472901i,-0.00387128288131192-0.0979845497218779i,-0.00387128288131192+0.0979845497218779i,0.178306358964209-0.00260286784334321i,0.178306358964209+0.00260286784334321i,0.00347841676669485+0.171810211985263i,0.00347841676669485-0.171810211985263i,0.110367496564868+0.00786900609198805i,0.110367496564868-0.00786900609198805i
0.00093220355712591-0.00779192774104054i,0.00093220355712591+0.00779192774104054i,-0.00521146265283965-0.00627028762076206i,-0.00521146265283965+0.00627028762076206i,-0.0225842257592906-0.0242952666924819i,-0.0225842257592906+0.0242952666924819i,-0.0376420064685692-0.0162195810226987i,-0.0376420064685692+0.0162195810226987i,-0.00251706970957687-0.00731318818621072i,-0.00251706970957687+0.00731318818621072i,-0.0218305718660329-0.169965256783834i,-0.0218305718660329+0.169965256783834i,-0.017347259394498-0.118726283113352i,-0.017347259394498+0.118726283113352i,-0.00690218065504712+0.196815620861836i,-0.00690218065504712-0.196815620861836i,0.194172491620477+0.0752758796421943i,0.194172491620477-0.0752758796421943i,0.19645273654284-0.128681992056164i,0.19645273654284+0.128681992056164i
